Perf_VOWIFI_SEGG_1_HOUR_AggregateJob,VOWIFI_SEGG
Perf_CEI2_VOWIFI_1_HOUR_AggregateJob,CEI_VOWIFI:CEI
Perf_VOLTE_SEGG_1_HOUR_AggregateJob,VOLTE_SEGG
Perf_VOLTE_CELL_1_HOUR_AggregateJob,CQI_VOLTE
Perf_VOLTE_FAIL_1_HOUR_AggregateJob,CQI_VOLTE
Perf_CEI2_VOLTE_1_HOUR_AggregateJob,CEI_VOLTE:CEI
Perf_VOLTE_DP_CELL_1_HOUR_AggregateJob,CQI_VOLTE
Perf_VOLTE_HVC_HS_SEGG_1_1_HOUR_AggregateJob,VOLTE_HVC_HS_SEGG
Perf_VOLTE_HOTSPOT_1_1_HOUR_AggregateJob,VOLTE_HOTSPOT
Perf_VOICE_SEGG_1_HOUR_AggregateJob,VOICE_SEGG
Perf_VOICE_FAILURE_1_HOUR_AggregateJob,CQI_VOICE
Perf_VOICE_L2_1_HOUR_AggregateJob,CQI_VOICE
Perf_VOICE_DP_CELL_1_HOUR_AggregateJob,CQI_VOICE
Perf_CEI2_VOICE_1_HOUR_AggregateJob,CEI_VOICE:CEI
Perf_VOICE_HVC_HS_SEGG_1_1_HOUR_AggregateJob,VOICE_HVC_HS_SEGG
Perf_VOICE_HOTSPOT_1_1_HOUR_AggregateJob,VOICE_HOTSPOT
Perf_SPL_VOICE_1_HOUR_AggregateJob,CQI_VOICE
Perf_SPL_SMS_1_HOUR_AggregateJob,CQI_SMS
Perf_SMS_SEGG_1_HOUR_AggregateJob,SMS_SEGG
Perf_SMS_FAIL_1_HOUR_AggregateJob,CQI_SMS
Perf_SMS_L2_1_HOUR_AggregateJob,CQI_SMS
Perf_SMS_DP_CELL_1_HOUR_AggregateJob,CQI_SMS
Perf_CEI2_SMS_1_HOUR_AggregateJob,CEI_SMS:CEI
Perf_SGSN_GN_CELL_1_HOUR_AggregateJob,CQI_DATA
Perf_ROAMER_VLR_1_HOUR_AggregateJob,ROAMER_VLR
Perf_RADIO_SEGG_1_HOUR_AggregateJob,RADIO_SEGG
Perf_RADIO_CELL_1_HOUR_AggregateJob,CQI_RADIO
Perf_RADIO_FAIL_1_HOUR_AggregateJob,CQI_RADIO
Perf_CEI2_RADIO_1_HOUR_AggregateJob,CEI_RADIO:CEI
Perf_RADIO_QUALITY_1_HOUR_AggregateJob,CQI_RADIO
Perf_DATA_UP_SEGG_1_HOUR_AggregateJob,UP_SEGG
Perf_CEI2_APPCAT_TYPE_1_1_HOUR_AggregateJob,CEI_OTT:CEI
Perf_APPLICATION_QOE_1_HOUR_AggregateJob,CQI_DATA
Perf_DATA_UP_WEBSITE_1_HOUR_AggregateJob,CQI_DATA
Perf_DATA_CP_SEGG_1_HOUR_AggregateJob,CP_SEGG
Perf_CEI2_SGSN_GN_1_HOUR_AggregateJob,CEI_SGSN:CEI
Perf_SGSN_FAIL_1_HOUR_AggregateJob,CQI_DATA
Perf_DATA_CP_NE_SEGG_1_1_HOUR_AggregateJob,NE_SEGG
Perf_DATA_CP_NE_1_1_HOUR_AggregateJob,CQI_NE
Perf_DATA_CP_CELL_1_HOUR_AggregateJob,CQI_DATA
Perf_CEI2_I_TT_1_HOUR_AggregateJob,CEI_TT:CEI
Perf_CEI2_INDEX_1_1_HOUR_AggregateJob,CEI_INDEX:CEI
Perf_CEI2_APP_SUBS_CITY_1_1_HOUR_AggregateJob,CEI_APP:CEI
Perf_AV_STREAMING_SEGG_1_HOUR_AggregateJob,AV_STREAMING_SEGG
Perf_BB_APP_SEGG_1_HOUR_AggregateJob,BB_APP_SEGG
Perf_BB_APP_SUBS_1_HOUR_AggregateJob,BB_APP
Perf_BB_HOME_SEGG_1_HOUR_AggregateJob,BB_HOME_SEGG
Perf_CEI2_BB_APPCAT_TYPE_1_HOUR_AggregateJob,CEI_BB_APP:FL_CEI
Perf_CEI2_BB_HOME_1_1_HOUR_AggregateJob,CEI_BB_HOME:FL_CEI
Perf_BB_SPEEDTEST_SEGG_1_HOUR_AggregateJob,BB_SPEEDTEST_SEGG
Perf_BB_STR_SEGG_1_HOUR_AggregateJob,BB_STR_SEGG
Perf_BB_STR_SEGMENT_1_HOUR_AggregateJob,BB_STR
Perf_BB_STR_CITY_1_HOUR_AggregateJob,BB_STR
Perf_BB_STR_CDN_CITY_1_HOUR_AggregateJob,BB_STR
Perf_BB_THROUGHPUT_SEGG_1_HOUR_AggregateJob,BB_THROUGHPUT_SEGG
Perf_BB_WS_SEGG_1_HOUR_AggregateJob,BB_WS_SEGG
Perf_BB_WS_SEGMENT_1_HOUR_AggregateJob,BB_WS
Perf_BB_WS_CITY_FAIL_1_HOUR_AggregateJob,BB_WS
Perf_BB_WS_CITY_1_HOUR_AggregateJob,BB_WS
Perf_BROADBAND_SEGG_1_HOUR_AggregateJob,BROADBAND_SEGG
Perf_CEI2_BB_1_1_HOUR_AggregateJob,CEI_BB:FL_CEI
Perf_FL_TT_SEGG_1_HOUR_AggregateJob,FL_TT_SEGG
Perf_CEI2_FL_TT_1_1_HOUR_AggregateJob,CEI_FL_TT:FL_CEI
